"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HEROMOTOCO","EQ","22-Oct-2020","       3178.35","       3176.90","       3176.90","       3062.40","       3082.00","       3081.50","       3101.91","    1640345","          5088207573.25","     104701","     564903","         34.44"
"HEROMOTOCO","EQ","23-Oct-2020","       3081.50","       3100.00","       3152.95","       3089.90","       3109.00","       3111.05","       3119.84","    1707977","          5328610374.60","      81127","     452496","         26.49"
"HEROMOTOCO","EQ","26-Oct-2020","       3111.05","       3120.00","       3120.00","       2875.00","       2902.00","       2897.95","       2948.39","    4182680","         12332178681.15","     216637","    1113030","         26.61"
"HEROMOTOCO","EQ","27-Oct-2020","       2897.95","       2925.00","       2977.90","       2855.55","       2914.95","       2911.95","       2922.87","    3089587","          9030463393.45","     171783","     734210","         23.76"
"HEROMOTOCO","EQ","28-Oct-2020","       2911.95","       2995.00","       3035.00","       2930.35","       2938.90","       2946.20","       2982.90","    5321204","         15872619239.45","     236128","     736529","         13.84"
"HEROMOTOCO","EQ","29-Oct-2020","       2946.20","       2935.00","       2962.35","       2885.00","       2893.60","       2894.00","       2918.54","    2345572","          6845649488.50","     110830","     397273","         16.94"
"HEROMOTOCO","EQ","30-Oct-2020","       2894.00","       2913.90","       2928.50","       2787.00","       2804.90","       2799.80","       2837.04","    3110794","          8825461340.25","     182801","     872764","         28.06"
"HEROMOTOCO","EQ","02-Nov-2020","       2799.80","       2888.00","       2888.00","       2812.00","       2837.35","       2835.65","       2840.04","    2671709","          7587771225.30","     138733","     616407","         23.07"
"HEROMOTOCO","EQ","03-Nov-2020","       2835.65","       2860.00","       2949.45","       2847.00","       2941.00","       2937.40","       2917.59","    2352020","          6862241040.90","     105643","     655492","         27.87"
"HEROMOTOCO","EQ","04-Nov-2020","       2937.40","       2940.00","       2978.00","       2910.10","       2961.00","       2968.00","       2949.52","    1868196","          5510285322.00","      99045","     392884","         21.03"
"HEROMOTOCO","EQ","05-Nov-2020","       2968.00","       2990.00","       2995.90","       2926.80","       2950.00","       2944.35","       2947.54","    1195194","          3522883585.85","      56587","     287385","         24.05"
"HEROMOTOCO","EQ","06-Nov-2020","       2944.35","       2943.00","       2983.00","       2925.20","       2943.00","       2945.45","       2952.73","    1182126","          3490498850.25","      64633","     243028","         20.56"
"HEROMOTOCO","EQ","09-Nov-2020","       2945.45","       2970.00","       2989.00","       2930.00","       2955.00","       2954.25","       2955.16","    1175877","          3474905448.05","      72864","     400355","         34.05"
"HEROMOTOCO","EQ","10-Nov-2020","       2954.25","       2987.00","       2987.00","       2922.95","       2955.65","       2951.25","       2943.21","    1352612","          3981020780.45","      80457","     490897","         36.29"
"HEROMOTOCO","EQ","11-Nov-2020","       2951.25","       2980.00","       3075.00","       2953.20","       3060.00","       3060.15","       3045.05","    2829916","          8617229135.75","     158869","     596613","         21.08"
"HEROMOTOCO","EQ","12-Nov-2020","       3060.15","       3060.00","       3100.00","       3037.00","       3079.00","       3085.80","       3074.05","    2093558","          6435706369.65","      81156","     715492","         34.18"
"HEROMOTOCO","EQ","13-Nov-2020","       3085.80","       3089.00","       3134.90","       3071.10","       3128.00","       3128.90","       3120.08","    1274593","          3976832170.80","      69762","     418823","         32.86"
"HEROMOTOCO","EQ","14-Nov-2020","       3128.90","       3156.95","       3156.95","       3098.00","       3105.00","       3115.70","       3126.48","     199281","           623047182.70","      12288","      47563","         23.87"
"HEROMOTOCO","EQ","17-Nov-2020","       3115.70","       3146.40","       3148.00","       3001.00","       3034.00","       3031.30","       3037.67","    1933560","          5873526671.60","     119215","     622951","         32.22"
"HEROMOTOCO","EQ","18-Nov-2020","       3031.30","       3041.85","       3048.95","       2943.70","       2989.00","       2983.00","       2983.61","    1956934","          5838720258.90","     136755","     708856","         36.22"
"HEROMOTOCO","EQ","19-Nov-2020","       2983.00","       3029.00","       3136.75","       2975.15","       2989.60","       2988.50","       3063.98","    4282399","         13121183788.20","     214172","     700342","         16.35"
"HEROMOTOCO","EQ","20-Nov-2020","       2988.50","       2999.00","       3018.95","       2965.65","       2998.00","       2998.65","       2995.99","    1531471","          4588279376.65","      80449","     465630","         30.40"
"HEROMOTOCO","EQ","23-Nov-2020","       2998.65","       3024.60","       3074.00","       2982.00","       3063.10","       3059.75","       3026.28","    1653325","          5003421922.65","      85339","     552297","         33.41"
"HEROMOTOCO","EQ","24-Nov-2020","       3059.75","       3056.00","       3109.65","       3041.65","       3075.50","       3074.15","       3085.20","    1517541","          4681912528.65","      89738","     436176","         28.74"
"HEROMOTOCO","EQ","25-Nov-2020","       3074.15","       3079.50","       3094.85","       3001.00","       3007.00","       3008.75","       3038.55","    1110258","          3373572565.85","      63047","     390129","         35.14"
"HEROMOTOCO","EQ","26-Nov-2020","       3008.75","       3008.00","       3049.65","       2976.10","       3030.00","       3024.55","       3003.69","     859782","          2582522765.45","      52947","     153733","         17.88"
"HEROMOTOCO","EQ","27-Nov-2020","       3024.55","       3049.00","       3118.55","       3032.00","       3085.00","       3108.85","       3091.04","    3266924","         10098185607.85","     117399","    1805445","         55.26"
"HEROMOTOCO","EQ","01-Dec-2020","       3108.85","       3120.00","       3129.90","       3075.05","       3108.20","       3110.25","       3107.60","    1503427","          4672042294.75","      79228","     462848","         30.79"
"HEROMOTOCO","EQ","02-Dec-2020","       3110.25","       3113.00","       3177.10","       3091.00","       3123.00","       3126.20","       3138.60","    1748207","          5486930542.45","      84832","     369614","         21.14"
"HEROMOTOCO","EQ","03-Dec-2020","       3126.20","       3156.00","       3167.00","       3125.50","       3139.50","       3139.85","       3146.60","     974736","          3067099834.40","      63953","     367850","         37.74"
"HEROMOTOCO","EQ","04-Dec-2020","       3139.85","       3151.00","       3202.00","       3150.00","       3177.00","       3180.45","       3179.78","    1089915","          3465690524.20","      63663","     324335","         29.76"
"HEROMOTOCO","EQ","07-Dec-2020","       3180.45","       3179.90","       3217.95","       3135.60","       3173.00","       3174.05","       3172.59","     991744","          3146396243.40","      56636","     296739","         29.92"
"HEROMOTOCO","EQ","08-Dec-2020","       3174.05","       3175.00","       3204.80","       3154.65","       3163.95","       3167.95","       3178.23","     644753","          2049172837.00","      43812","     139458","         21.63"
"HEROMOTOCO","EQ","09-Dec-2020","       3167.95","       3174.95","       3204.00","       3156.15","       3192.00","       3190.70","       3187.68","     669455","          2134010798.95","      43521","     263971","         39.43"
"HEROMOTOCO","EQ","10-Dec-2020","       3190.70","       3180.00","       3207.75","       3166.00","       3193.05","       3194.30","       3189.29","     559968","          1785898522.40","      38656","     203834","         36.40"
"HEROMOTOCO","EQ","11-Dec-2020","       3194.30","       3200.00","       3239.50","       3169.00","       3175.00","       3185.30","       3203.69","    1276394","          4089170720.60","      80966","     389215","         30.49"
"HEROMOTOCO","EQ","14-Dec-2020","       3185.30","       3214.00","       3214.00","       3105.00","       3114.00","       3113.65","       3130.99","    1421591","          4450990172.25","      85526","     490290","         34.49"
"HEROMOTOCO","EQ","15-Dec-2020","       3113.65","       3082.55","       3135.00","       3081.10","       3109.05","       3112.35","       3107.51","    1058918","          3290603411.95","      69264","     316312","         29.87"
"HEROMOTOCO","EQ","16-Dec-2020","       3112.35","       3130.10","       3145.00","       3105.00","       3116.00","       3117.50","       3122.95","    1025407","          3202293158.80","      67723","     409451","         39.93"
"HEROMOTOCO","EQ","17-Dec-2020","       3117.50","       3135.00","       3157.50","       3101.05","       3115.00","       3112.65","       3125.59","     969196","          3029308627.70","      55549","     306799","         31.66"
"HEROMOTOCO","EQ","18-Dec-2020","       3112.65","       3101.00","       3144.00","       3101.00","       3139.35","       3135.30","       3128.60","    1109264","          3470438328.20","      72104","     488761","         44.06"
"HEROMOTOCO","EQ","21-Dec-2020","       3135.30","       3148.00","       3152.85","       2944.95","       2996.15","       2994.10","       3061.03","    1397172","          4276779294.85","      72500","     458544","         32.82"
"HEROMOTOCO","EQ","22-Dec-2020","       2994.10","       3020.00","       3060.00","       2900.60","       3030.00","       3049.10","       2992.90","    1073505","          3212896710.15","      74732","     148722","         13.85"
"HEROMOTOCO","EQ","23-Dec-2020","       3049.10","       3046.60","       3073.50","       3012.00","       3020.00","       3040.05","       3046.19","     711716","          2168025325.40","      48643","     291015","         40.89"
"HEROMOTOCO","EQ","24-Dec-2020","       3040.05","       3045.00","       3083.70","       3030.00","       3073.00","       3073.10","       3060.79","     640601","          1960743653.35","      35236","     134802","         21.04"
